Code_scale4;Name_scale3
"DEN-001";"Kattegat Danish Coastal waters, including Limfjorden"
"DEN-002";"Kattegat Danish Coastal waters, including Limfjorden"
"DEN-003";"The Sound Danish Coastal waters"
"DEN-004";"The Sound Danish Coastal waters"
"DEN-005";"Belts Danish Coastal waters"
"DEN-006";"Belts Danish Coastal waters"
"DEN-007";"Belts Danish Coastal waters"
"DEN-008";"Kattegat Danish Coastal waters, including Limfjorden"
"DEN-009";"Belts Danish Coastal waters"
"DEN-010";"Belts Danish Coastal waters"
"DEN-011";"Belts Danish Coastal waters"
"DEN-012";"Belts Danish Coastal waters"
"DEN-013";"Belts Danish Coastal waters"
"DEN-014";"Belts Danish Coastal waters"
"DEN-015";"Belts Danish Coastal waters"
"DEN-016";"Belts Danish Coastal waters"
"DEN-017";"Belts Danish Coastal waters"
"DEN-018";"Belts Danish Coastal waters"
"DEN-019";"Arkona Basin Danish Coastal waters"
"DEN-020";"Belts Danish Coastal waters"
"DEN-021";"Arkona Basin Danish Coastal waters"
"DEN-022";"Arkona Basin Danish Coastal waters"
"DEN-023";"Arkona Basin Danish Coastal waters"
"DEN-024";"Arkona Basin Danish Coastal waters"
"DEN-025";"Bornholm Basin Danish Coastal waters"
"DEN-026";"Bornholm Basin Danish Coastal waters"
"DEN-027";"Belts Danish Coastal waters"
"DEN-028";"Belts Danish Coastal waters"
"DEN-029";"Belts Danish Coastal waters"
"DEN-030";"Belts Danish Coastal waters"
"DEN-031";"Belts Danish Coastal waters"
"DEN-032";"Belts Danish Coastal waters"
"DEN-033";"Belts Danish Coastal waters"
"DEN-034";"Belts Danish Coastal waters"
"DEN-035";"Belts Danish Coastal waters"
"DEN-036";"Belts Danish Coastal waters"
"DEN-037";"Belts Danish Coastal waters"
"DEN-038";"Belts Danish Coastal waters"
"DEN-039";"Belts Danish Coastal waters"
"DEN-040";"Belts Danish Coastal waters"
"DEN-041";"Belts Danish Coastal waters"
"DEN-042";"Belts Danish Coastal waters"
"DEN-043";"Belts Danish Coastal waters"
"DEN-044";"Belts Danish Coastal waters"
"DEN-045";"Belts Danish Coastal waters"
"DEN-046";"Belts Danish Coastal waters"
"DEN-047";"Belts Danish Coastal waters"
"DEN-048";"Belts Danish Coastal waters"
"DEN-049";"Belts Danish Coastal waters"
"DEN-050";"Belts Danish Coastal waters"
"DEN-051";"Belts Danish Coastal waters"
"DEN-052";"Belts Danish Coastal waters"
"DEN-053";"Belts Danish Coastal waters"
"DEN-054";"Belts Danish Coastal waters"
"DEN-055";"Belts Danish Coastal waters"
"DEN-056";"Belts Danish Coastal waters"
"DEN-057";"Belts Danish Coastal waters"
"DEN-058";"Belts Danish Coastal waters"
"DEN-059";"Belts Danish Coastal waters"
"DEN-060";"Belts Danish Coastal waters"
"DEN-061";"Belts Danish Coastal waters"
"DEN-062";"Belts Danish Coastal waters"
"DEN-063";"Belts Danish Coastal waters"
"DEN-064";"Belts Danish Coastal waters"
"DEN-065";"Belts Danish Coastal waters"
"DEN-066";"Belts Danish Coastal waters"
"DEN-067";"Belts Danish Coastal waters"
"DEN-068";"Belts Danish Coastal waters"
"DEN-069";"Belts Danish Coastal waters"
"DEN-070";"Belts Danish Coastal waters"
"DEN-071";"Belts Danish Coastal waters"
"DEN-072";"Belts Danish Coastal waters"
"DEN-073";"Kattegat Danish Coastal waters, including Limfjorden"
"DEN-074";"Kattegat Danish Coastal waters, including Limfjorden"
"DEN-075";"Kattegat Danish Coastal waters, including Limfjorden"
"DEN-076";"Kattegat Danish Coastal waters, including Limfjorden"
"DEN-077";"Kattegat Danish Coastal waters, including Limfjorden"
"DEN-078";"Kattegat Danish Coastal waters, including Limfjorden"
"DEN-079";"Belts Danish Coastal waters"
"DEN-080";"Belts Danish Coastal waters"
"DEN-081";"Belts Danish Coastal waters"
"DEN-082";"Belts Danish Coastal waters"
"DEN-083";"Belts Danish Coastal waters"
"DEN-084";"Belts Danish Coastal waters"
"DEN-085";"Kattegat Danish Coastal waters, including Limfjorden"
"DEN-086";"Kattegat Danish Coastal waters, including Limfjorden"
"DEN-087";"Kattegat Danish Coastal waters, including Limfjorden"
"DEN-088";"Kattegat Danish Coastal waters, including Limfjorden"
"DEN-089";"Kattegat Danish Coastal waters, including Limfjorden"
"DEN-090";"Kattegat Danish Coastal waters, including Limfjorden"
"DEN-091";"Kattegat Danish Coastal waters, including Limfjorden"
"DEN-092";"Kattegat Danish Coastal waters, including Limfjorden"
"DEN-093";"Arkona Basin Danish Coastal waters"
"DEN-094";"Belts Danish Coastal waters"
"DEN-095";"Kattegat Danish Coastal waters, including Limfjorden"
"DEN-096";"Belts Danish Coastal waters"
"DEN-097";"Belts Danish Coastal waters"
"DEN-098";"Kiel Bight Danish Coastal waters"
"DEN-099";"Mecklenburg Bight Danish Coastal waters"
"DEN-100";"Belts Danish Coastal waters"
"DEN-101";"Belts Danish Coastal waters"
"DEN-102";"Belts Danish Coastal waters"
"DEN-103";"Belts Danish Coastal waters"
"DEN-104";"Belts Danish Coastal waters"
"DEN-105";"Belts Danish Coastal waters"
"DEN-106";"Kattegat Danish Coastal waters, including Limfjorden"
"DEN-107";"Belts Danish Coastal waters"
"DEN-108";"Kattegat Danish Coastal waters, including Limfjorden"
"EST-001";"Gulf of Finland Estonian Coastal waters"
"EST-002";"Gulf of Finland Estonian Coastal waters"
"EST-003";"Gulf of Finland Estonian Coastal waters"
"EST-004";"Gulf of Finland Estonian Coastal waters"
"EST-005";"Gulf of Finland Estonian Coastal waters"
"EST-006";"Gulf of Finland Estonian Coastal waters"
"EST-007";"Gulf of Riga Estonian Coastal waters"
"EST-008";"Gulf of Riga Estonian Coastal waters"
"EST-009";"Gulf of Riga Estonian Coastal waters"
"EST-010";"Northern Baltic Proper Estonian Coastal waters"
"EST-011";"Eastern Gotland Basin Estonian Coastal waters"
"EST-012";"Gulf of Riga Estonian Coastal waters"
"EST-013";"Gulf of Riga Estonian Coastal waters"
"EST-014";"Gulf of Riga Estonian Coastal waters"
"EST-015";"Gulf of Riga Estonian Coastal waters"
"EST-016";"Gulf of Riga Estonian Coastal waters"
"FIN-001";"Archipelago Sea Coastal waters"
"FIN-002";"Archipelago Sea Coastal waters"
"FIN-003";"Gulf of Finland Finnish Coastal waters"
"FIN-004";"Gulf of Finland Finnish Coastal waters"
"FIN-005";"Archipelago Sea Coastal waters"
"FIN-006";"The Quark Finnish Coastal waters"
"FIN-007";"The Quark Finnish Coastal waters"
"FIN-008";"Bothnian Sea Finnish Coastal waters"
"FIN-009";"Bothnian Sea Finnish Coastal waters"
"FIN-010";"Bothnian Bay Finnish Coastal waters"
"FIN-011";"Bothnian Bay Finnish Coastal waters"
"FIN-012";"Archipelago Sea Coastal waters"
"FIN-013";"Archipelago Sea Coastal waters"
"FIN-014";"Archipelago Sea Coastal waters"
"GER-001";"Mecklenburg Bight German Coastal waters"
"GER-002";"Mecklenburg Bight German Coastal waters"
"GER-003";"Mecklenburg Bight German Coastal waters"
"GER-004";"Mecklenburg Bight German Coastal waters"
"GER-005";"Mecklenburg Bight German Coastal waters"
"GER-006";"Mecklenburg Bight German Coastal waters"
"GER-007";"Arkona Basin German Coastal waters"
"GER-008";"Arkona Basin German Coastal waters"
"GER-009";"Arkona Basin German Coastal waters"
"GER-010";"Arkona Basin German Coastal waters"
"GER-011";"Arkona Basin German Coastal waters"
"GER-012";"Arkona Basin German Coastal waters"
"GER-013";"Arkona Basin German Coastal waters"
"GER-014";"Arkona Basin German Coastal waters"
"GER-015";"Arkona Basin German Coastal waters"
"GER-016";"Bornholm Basin German Coastal waters"
"GER-017";"Bornholm Basin German Coastal waters"
"GER-018";"Bornholm Basin German Coastal waters"
"GER-019";"Bornholm Basin German Coastal waters"
"GER-020";"Bornholm Basin German Coastal waters"
"GER-021";"Kiel Bight German Coastal waters"
"GER-022";"Kiel Bight German Coastal waters"
"GER-023";"Kiel Bight German Coastal waters"
"GER-024";"Kiel Bight German Coastal waters"
"GER-025";"Kiel Bight German Coastal waters"
"GER-026";"Kiel Bight German Coastal waters"
"GER-027";"Kiel Bight German Coastal waters"
"GER-028";"Kiel Bight German Coastal waters"
"GER-029";"Kiel Bight German Coastal waters"
"GER-030";"Kiel Bight German Coastal waters"
"GER-031";"Kiel Bight German Coastal waters"
"GER-032";"Kiel Bight German Coastal waters"
"GER-033";"Kiel Bight German Coastal waters"
"GER-034";"Kiel Bight German Coastal waters"
"GER-035";"Kiel Bight German Coastal waters"
"GER-036";"Mecklenburg Bight German Coastal waters"
"GER-037";"Kiel Bight German Coastal waters"
"GER-038";"Kiel Bight German Coastal waters"
"GER-039";"Mecklenburg Bight German Coastal waters"
"GER-040";"Mecklenburg Bight German Coastal waters"
"GER-041";"Mecklenburg Bight German Coastal waters"
"GER-042";"Mecklenburg Bight German Coastal waters"
"GER-043";"Mecklenburg Bight German Coastal waters"
"GER-044";"Mecklenburg Bight German Coastal waters"
"GER-111";"Arkona Basin German Coastal waters"
"LAT-001";"Eastern Gotland Basin Latvian Coastal waters"
"LAT-002";"Eastern Gotland Basin Latvian Coastal waters"
"LAT-003";"Gulf of Riga Latvian Coastal waters"
"LAT-004";"Gulf of Riga Latvian Coastal waters"
"LAT-005";"Gulf of Riga Latvian Coastal waters"
"LIT-001";"Eastern Gotland Basin Lithuanian Coastal waters"
"LIT-002";"Eastern Gotland Basin Lithuanian Coastal waters"
"LIT-003";"Eastern Gotland Basin Lithuanian Coastal waters"
"LIT-004";"Eastern Gotland Basin Lithuanian Coastal waters"
"LIT-005";"Eastern Gotland Basin Lithuanian Coastal waters"
"LIT-006";"Eastern Gotland Basin Lithuanian Coastal waters"
"POL-001";"Bornholm Basin Polish Coastal waters"
"POL-002";"Bornholm Basin Polish Coastal waters"
"POL-003";"Gdansk Basin Polish Coastal waters"
"POL-004";"Gdansk Basin Polish Coastal waters"
"POL-005";"Gdansk Basin Polish Coastal waters"
"POL-006";"Gdansk Basin Polish Coastal waters"
"POL-007";"Bornholm Basin Polish Coastal waters"
"POL-008";"Gdansk Basin Polish Coastal waters"
"POL-009";"Bornholm Basin Polish Coastal waters"
"POL-010";"Gdansk Basin Polish Coastal waters"
"POL-011";"Gdansk Basin Polish Coastal waters"
"POL-012";"Gdansk Basin Polish Coastal waters"
"POL-013";"Bornholm Basin Polish Coastal waters"
"POL-014";"Bornholm Basin Polish Coastal waters"
"POL-015";"Bornholm Basin Polish Coastal waters"
"POL-016";"Eastern Gotland Basin Polish Coastal waters"
"POL-017";"Gdansk Basin Polish Coastal waters"
"POL-018";"Bornholm Basin Polish Coastal waters"
"POL-019";"Bornholm Basin Polish Coastal waters"
"RUS-001";"Gulf of Finland Russian Coastal waters"
"RUS-002";"Eastern Gotland Basin Russian Coastal waters"
"RUS-003";"Gdansk Basin Russian Coastal waters"
"SWE-001";"Kattegat Swedish Coastal waters"
"SWE-003";"Kattegat Swedish Coastal waters"
"SWE-004";"Kattegat Swedish Coastal waters"
"SWE-005";"The Sound Swedish Coastal waters"
"SWE-006";"Bornholm Basin Swedish Coastal waters"
"SWE-007";"Western Gotland Basin Swedish Coastal waters"
"SWE-008";"Western Gotland Basin Swedish Coastal waters"
"SWE-009";"Eastern Gotland Basin Swedish Coastal waters"
"SWE-010";"Western Gotland Basin Swedish Coastal waters"
"SWE-011";"Northern Baltic Proper Swedish Coastal waters"
"SWE-012";"Western Gotland Basin Swedish Coastal waters"
"SWE-013";"Northern Baltic Proper Swedish Coastal waters"
"SWE-014";"Northern Baltic Proper Swedish Coastal waters"
"SWE-015";"Northern Baltic Proper Swedish Coastal waters"
"SWE-016";"Bothnian Sea Swedish Coastal waters"
"SWE-017";"Bothnian Sea Swedish Coastal waters"
"SWE-018";"Bothnian Sea Swedish Coastal waters"
"SWE-019";"Bothnian Sea Swedish Coastal waters"
"SWE-020";"The Quark Swedish Coastal waters"
"SWE-021";"The Quark Swedish Coastal waters"
"SWE-022";"Bothnian Bay Swedish Coastal waters"
"SWE-023";"Bothnian Bay Swedish Coastal waters"
"SWE-024";"Northern Baltic Proper Swedish Coastal waters"
"SWE-025";"Kattegat Swedish Coastal waters"
